msg_id,payload_size,response_time_ms
316, 46900, 1.4510
317, 46900, 1.5564
318, 46900, 1.2797
319, 46900, 1.6068
320, 46900, 1.4285
321, 48400, 1.5501
322, 48400, 1.4761
323, 48400, 1.5814
324, 48400, 2.1725
325, 48400, 1.3939
326, 48400, 1.6662
327, 48400, 1.4710
328, 48400, 1.6418
329, 48400, 1.4407
330, 48400, 1.4976
331, 49900, 1.5662
332, 49900, 1.7534
333, 49900, 1.3475
334, 49900, 1.4366
335, 49900, 1.7011
336, 49900, 1.3164
337, 49900, 1.5632
338, 49900, 1.5392
339, 49900, 1.4746
340, 49900, 1.6931
341, 51400, 1.6607
342, 51400, 1.7727
343, 51400, 1.4002
344, 51400, 1.7679
345, 51400, 1.8490
346, 51400, 1.8200
347, 51400, 1.8356
348, 51400, 1.7964
349, 51400, 1.6646
350, 51400, 1.9144
351, 52900, 1.7634
352, 52900, 1.7113
353, 52900, 1.5779
354, 52900, 1.5956
355, 52900, 1.8022
356, 52900, 1.7208
357, 52900, 1.5303
358, 52900, 1.5647
359, 52900, 1.4514
360, 52900, 1.4748
361, 54400, 1.6696
362, 54400, 1.4730
363, 54400, 1.8431
364, 54400, 1.7603
365, 54400, 1.5784
366, 54400, 1.7156
367, 54400, 1.5581
368, 54400, 1.7983
369, 54400, 1.5769
370, 54400, 1.7051
371, 55900, 1.6465
372, 55900, 1.7135
373, 55900, 1.5561
374, 55900, 1.4807
375, 55900, 1.9367
376, 55900, 1.5841
377, 55900, 1.6289
378, 55900, 1.7275
379, 55900, 1.8029
380, 55900, 1.7313
381, 57400, 2.0087
382, 57400, 1.7652
383, 57400, 1.7003
384, 57400, 1.9397
385, 57400, 1.5467
386, 57400, 1.6141
387, 57400, 1.5841
388, 57400, 1.5975
389, 57400, 1.5264
390, 57400, 1.8837
391, 58900, 1.8122
392, 58900, 1.7823
393, 58900, 1.6886
394, 58900, 1.9241
395, 58900, 1.8751
396, 58900, 1.8462
397, 58900, 1.6719
398, 58900, 1.6113
399, 58900, 1.9443
400, 58900, 1.7221
401, 60400, 1.9552
402, 60400, 1.9294
403, 60400, 2.0954
404, 60400, 1.7805
405, 60400, 1.8478
406, 60400, 1.7918
407, 60400, 1.8126
408, 60400, 1.6636
409, 60400, 1.8690
410, 60400, 1.8361
411, 61900, 1.9743
412, 61900, 1.8338
413, 61900, 2.0238
414, 61900, 1.7937
415, 61900, 1.8370
416, 61900, 1.7849
417, 61900, 2.0826
418, 61900, 2.2390
419, 61900, 1.9907
420, 61900, 2.0400
421, 63400, 1.9272
422, 63400, 1.9666
423, 63400, 2.0576
424, 63400, 1.8511
425, 63400, 1.8858
426, 63400, 1.6591
427, 63400, 1.9977
428, 63400, 1.8669
429, 63400, 1.6731
430, 63400, 1.7877
431, 64900, 1.8720
432, 64900, 1.6861
433, 64900, 1.9528
434, 64900, 1.9274
435, 64900, 1.8584
436, 64900, 1.8484
437, 64900, 1.9977
438, 64900, 2.1532
439, 64900, 2.0680
440, 64900, 1.6995
441, 66400, 1.6902
442, 66400, 1.8140
443, 66400, 1.8740
444, 66400, 1.5884
445, 66400, 1.8192
446, 66400, 1.8418
447, 66400, 1.8268
448, 66400, 1.8973
449, 66400, 1.6939
450, 66400, 1.8423
451, 67900, 1.7676
452, 67900, 1.7676
453, 67900, 1.6210
454, 67900, 1.7013
455, 67900, 1.8131
456, 67900, 1.8791
457, 67900, 1.9070
458, 67900, 1.6348
459, 67900, 1.7669
460, 67900, 1.7039
461, 69400, 1.8813
462, 69400, 1.8712
463, 69400, 1.5401
464, 69400, 1.7931
465, 69400, 2.6275
466, 69400, 1.6520
467, 69400, 1.7868
468, 69400, 1.6565
469, 69400, 1.8043
470, 69400, 1.9251
471, 70900, 1.5672
472, 70900, 1.7429
473, 70900, 1.5824
474, 70900, 1.9631
475, 70900, 1.7654
476, 70900, 1.6695
477, 70900, 2.1465
478, 70900, 2.1072
479, 70900, 1.9544
480, 70900, 1.6121
481, 72400, 2.0749
482, 72400, 1.7865
483, 72400, 1.6367
484, 72400, 1.6586
485, 72400, 1.6998
486, 72400, 1.8197
487, 72400, 1.9580
488, 72400, 1.7972
489, 72400, 1.4634
490, 72400, 2.0488
491, 73900, 1.9086
492, 73900, 2.1679
493, 73900, 1.7311
494, 73900, 1.9691
495, 73900, 1.7815
496, 73900, 1.9889
497, 73900, 1.4888
498, 73900, 1.5727
499, 73900, 1.8308
500, 73900, 1.5744
501, 75400, 1.6917
502, 75400, 1.7191
503, 75400, 1.5703
504, 75400, 1.8297
505, 75400, 1.7092
506, 75400, 1.7850
507, 75400, 1.7081
508, 75400, 1.8312
509, 75400, 1.5823
510, 75400, 1.5024
511, 76900, 1.9458
512, 76900, 1.8061
513, 76900, 1.6212
514, 76900, 1.7728
515, 76900, 1.7309
516, 76900, 1.8143
517, 76900, 1.8877
518, 76900, 1.9378
519, 76900, 1.8027
520, 76900, 1.7605
521, 78400, 1.7847
522, 78400, 1.8556
523, 78400, 1.7916
524, 78400, 1.7578
525, 78400, 1.9599
526, 78400, 1.9747
527, 78400, 1.7401
528, 78400, 1.6555
529, 78400, 1.6510
530, 78400, 1.9234
531, 79900, 1.9419
532, 79900, 2.0279
533, 79900, 1.7632
534, 79900, 2.0278
535, 79900, 1.6195
536, 79900, 1.8340
537, 79900, 1.7411
538, 79900, 1.6405
539, 79900, 1.7602
540, 79900, 1.8549
541, 81400, 1.8477
542, 81400, 1.9035
543, 81400, 1.6547
544, 81400, 1.5602
545, 81400, 1.7500
546, 81400, 1.7334
547, 81400, 1.9547
548, 81400, 1.7162
549, 81400, 1.7262
550, 81400, 1.8542
551, 82900, 1.7489
552, 82900, 1.7928
553, 82900, 1.9623
554, 82900, 1.9197
555, 82900, 1.4917
556, 82900, 2.2087
557, 82900, 1.7320
558, 82900, 2.0555
559, 82900, 1.9809
560, 82900, 1.8421
561, 84400, 1.9683
562, 84400, 2.0180
563, 84400, 2.1752
564, 84400, 2.0563
565, 84400, 1.8019
566, 84400, 1.7574
567, 84400, 1.8480
568, 84400, 1.8206
569, 84400, 1.7202
570, 84400, 1.9561
571, 85900, 1.9157
572, 85900, 1.9863
573, 85900, 1.9722
574, 85900, 1.9716
575, 85900, 1.9339
576, 85900, 2.0051
577, 85900, 1.9897
578, 85900, 2.2882
579, 85900, 2.3310
580, 85900, 2.0496
581, 87400, 1.9758
582, 87400, 2.0600
583, 87400, 1.8130
584, 87400, 1.7028
585, 87400, 1.9072
586, 87400, 1.8447
587, 87400, 1.9018
588, 87400, 2.0449
589, 87400, 1.9614
590, 87400, 2.0942
591, 88900, 2.1066
592, 88900, 1.9794
593, 88900, 2.2318
594, 88900, 2.1145
595, 88900, 1.9650
596, 88900, 1.9287
597, 88900, 2.1423
598, 88900, 2.1467
599, 88900, 1.9049
600, 88900, 1.8771
601, 90400, 1.9396
602, 90400, 1.8694
603, 90400, 2.0193
604, 90400, 1.9730
605, 90400, 2.0379
606, 90400, 1.8939
607, 90400, 1.8414
608, 90400, 2.1798
609, 90400, 2.0156
610, 90400, 2.1802
611, 91900, 2.0003
612, 91900, 1.9197
613, 91900, 2.1021
614, 91900, 2.2837
615, 91900, 2.1883
616, 91900, 2.2093
617, 91900, 2.3045
618, 91900, 2.1231
619, 91900, 2.2221
620, 91900, 1.8105
621, 93400, 2.4996
622, 93400, 2.3645
623, 93400, 2.2388
624, 93400, 1.9654
625, 93400, 2.0407
626, 93400, 2.3610
627, 93400, 2.0789
628, 93400, 2.0894
629, 93400, 2.1180
630, 93400, 2.1517
631, 94900, 2.2343
632, 94900, 1.9349
633, 94900, 2.3115
634, 94900, 2.2499
635, 94900, 2.1297
636, 94900, 2.3739
637, 94900, 2.2759
638, 94900, 2.1913
639, 94900, 1.9757
640, 94900, 2.0188
641, 96400, 2.4401
642, 96400, 2.2212
643, 96400, 2.2706
644, 96400, 2.1841
645, 96400, 2.2593
646, 96400, 2.3951
647, 96400, 2.3075
648, 96400, 2.1158
649, 96400, 2.3293
650, 96400, 2.2793
651, 97900, 2.0025
652, 97900, 2.5613
653, 97900, 2.2837
654, 97900, 2.3108
655, 97900, 2.4088
656, 97900, 2.3178
657, 97900, 2.0690
658, 97900, 2.2740
659, 97900, 2.4123
660, 97900, 1.9976
661, 99400, 2.1065
662, 99400, 1.9502
663, 99400, 1.8931
664, 99400, 2.6383
665, 99400, 2.0986
666, 99400, 2.3246
667, 99400, 2.3847
668, 99400, 2.3999
669, 99400, 2.0406
670, 99400, 2.2494
671, 100900, 2.4400
672, 100900, 2.2942
673, 100900, 2.3288
674, 100900, 2.1323
675, 100900, 1.9780
676, 100900, 2.3913
677, 100900, 2.3146
678, 100900, 2.1129
679, 100900, 2.1136
680, 100900, 2.2757
681, 102400, 2.4729
682, 102400, 2.3580
683, 102400, 2.1980
684, 102400, 2.2500
685, 102400, 2.1088
686, 102400, 2.2633
687, 102400, 2.0783
688, 102400, 2.3760
689, 102400, 2.0596
690, 102400, 2.2004
691, 103900, 2.2446
692, 103900, 2.2179
693, 103900, 2.2796
694, 103900, 2.3629
695, 103900, 2.3365
696, 103900, 2.1017
697, 103900, 2.2674
698, 103900, 2.2750
699, 103900, 2.2943
700, 103900, 2.1196
701, 105400, 2.0588
702, 105400, 2.3192
703, 105400, 2.3578
704, 105400, 2.2333
705, 105400, 2.2225
706, 105400, 2.0916
707, 105400, 2.3588
708, 105400, 2.1524
709, 105400, 2.2008
710, 105400, 1.9433
711, 106900, 2.0603
712, 106900, 2.0246
713, 106900, 2.5126
714, 106900, 2.3262
715, 106900, 2.2066
716, 106900, 2.2204
717, 106900, 2.1411
718, 106900, 2.0433
719, 106900, 2.0338
720, 106900, 2.1323
721, 108400, 2.1253
722, 108400, 1.8495
723, 108400, 1.9906
724, 108400, 1.9736
725, 108400, 1.9316
726, 108400, 2.1747
727, 108400, 2.0587
728, 108400, 2.0391
729, 108400, 2.1543
730, 108400, 1.8281
731, 109900, 1.9433
732, 109900, 2.0508
733, 109900, 2.2456
734, 109900, 1.7405
735, 109900, 1.8130
736, 109900, 2.0865
737, 109900, 2.0473
738, 109900, 2.0176
739, 109900, 2.0851
740, 109900, 1.8639
741, 111400, 2.0754
742, 111400, 2.1149
743, 111400, 1.9440
744, 111400, 1.9704
745, 111400, 2.0826
746, 111400, 2.1313
747, 111400, 2.0998
748, 111400, 1.7356
749, 111400, 2.2814
750, 111400, 2.1501
751, 112900, 1.9422
752, 112900, 2.1315
753, 112900, 2.1486
754, 112900, 2.1593
755, 112900, 2.1000
756, 112900, 2.0747
757, 112900, 2.1651
758, 112900, 2.1851
759, 112900, 2.1001
760, 112900, 2.1344
761, 114400, 2.2650
762, 114400, 2.0209
763, 114400, 1.9024
764, 114400, 2.3225
765, 114400, 2.1886
766, 114400, 2.2963
767, 114400, 2.1047
768, 114400, 1.8599
769, 114400, 2.2236
770, 114400, 2.1098
771, 115900, 1.8496
772, 115900, 1.9171
773, 115900, 1.9882
774, 115900, 1.8859
775, 115900, 2.0961
776, 115900, 1.7861
777, 115900, 1.7991
778, 115900, 1.8891
779, 115900, 2.2370
780, 115900, 2.1349
781, 117400, 2.0503
782, 117400, 2.0150
783, 117400, 1.8620
784, 117400, 1.8795
785, 117400, 2.3070
786, 117400, 2.0775
787, 117400, 1.8758
788, 117400, 1.8211
789, 117400, 2.2710
790, 117400, 2.1071
791, 118900, 1.9850
792, 118900, 2.1845
793, 118900, 2.1979
794, 118900, 2.1014
795, 118900, 2.2203
796, 118900, 2.3441
797, 118900, 2.3322
798, 118900, 1.9825
799, 118900, 2.2365
800, 118900, 2.0967
801, 120400, 2.1296
802, 120400, 1.8709
803, 120400, 1.6901
804, 120400, 2.2017
805, 120400, 2.1940
806, 120400, 1.8764
807, 120400, 2.0092
808, 120400, 1.9109
809, 120400, 1.9729
810, 120400, 2.1645
811, 121900, 2.4520
812, 121900, 1.8899
813, 121900, 2.0213
814, 121900, 2.0391
815, 121900, 1.9275
816, 121900, 2.1345
817, 121900, 2.1654
818, 121900, 2.7374
819, 121900, 2.1302
820, 121900, 2.2817
