msg_id,payload_size,response_time_ms
85, 18400, 2.2255
86, 18400, 2.0033
87, 18400, 2.2878
88, 18400, 2.2367
89, 18400, 1.8769
90, 18400, 2.5044
91, 18400, 1.9332
92, 19900, 1.7251
93, 19900, 2.0698
94, 19900, 2.2209
95, 19900, 1.6859
96, 19900, 2.0808
97, 19900, 2.0401
98, 19900, 1.9707
99, 21400, 2.4138
100, 21400, 1.9634
101, 21400, 2.3132
102, 21400, 1.7361
103, 21400, 1.7212
104, 21400, 2.0065
105, 21400, 2.2002
106, 22900, 2.3398
107, 22900, 2.0848
108, 22900, 2.0843
109, 22900, 2.0664
110, 22900, 2.0494
111, 22900, 1.9072
112, 22900, 2.0862
113, 24400, 2.5578
114, 24400, 2.1097
115, 24400, 2.1854
116, 24400, 1.9267
117, 24400, 2.0413
118, 24400, 2.1589
119, 24400, 2.0643
120, 25900, 1.7871
121, 25900, 2.1980
122, 25900, 2.2832
123, 25900, 1.8022
124, 25900, 2.3081
125, 25900, 2.2289
126, 25900, 2.1528
127, 27400, 2.0020
128, 27400, 2.0126
129, 27400, 2.4268
130, 27400, 2.4002
131, 27400, 2.1118
132, 27400, 2.2389
133, 27400, 2.2979
134, 28900, 2.3980
135, 28900, 2.7017
136, 28900, 1.9457
137, 28900, 2.2848
138, 28900, 2.1176
139, 28900, 1.9719
140, 28900, 2.2468
141, 30400, 2.1562
142, 30400, 2.1919
143, 30400, 1.9669
144, 30400, 2.3666
145, 30400, 1.9802
146, 30400, 2.0402
147, 30400, 1.9667
148, 31900, 2.0484
149, 31900, 1.8600
150, 31900, 2.2144
151, 31900, 2.4471
152, 31900, 1.9871
153, 31900, 2.2434
154, 31900, 1.8313
155, 33400, 1.8383
156, 33400, 2.2073
157, 33400, 2.1924
158, 33400, 2.0852
159, 33400, 2.1631
160, 33400, 2.3203
161, 33400, 2.2469
162, 34900, 2.1181
163, 34900, 2.2637
164, 34900, 2.1608
165, 34900, 2.1520
166, 34900, 2.2074
167, 34900, 2.2198
168, 34900, 2.2288
169, 36400, 2.1583
170, 36400, 2.0703
