msg_id,payload_size,response_time_ms
172, 36400, 1.8325
173, 36400, 1.8147
174, 36400, 1.6327
175, 36400, 1.5465
176, 37900, 1.4117
177, 37900, 1.8264
178, 37900, 1.5646
179, 37900, 1.5072
180, 37900, 1.4445
181, 37900, 1.4499
182, 37900, 1.2921
183, 39400, 1.5720
184, 39400, 1.5088
185, 39400, 1.4386
186, 39400, 1.3169
187, 39400, 1.4994
188, 39400, 1.4453
189, 39400, 1.5991
190, 40900, 1.5110
191, 40900, 1.6498
192, 40900, 1.6087
193, 40900, 1.2963
194, 40900, 1.6418
195, 40900, 1.3637
196, 40900, 1.5368
197, 42400, 1.7080
198, 42400, 1.4583
199, 42400, 1.3755
200, 42400, 1.5543
201, 42400, 1.7216
202, 42400, 1.5857
203, 42400, 1.2840
204, 43900, 1.5652
205, 43900, 1.3916
206, 43900, 1.5864
207, 43900, 1.3615
208, 43900, 1.6367
209, 43900, 1.8225
210, 43900, 1.5968
211, 45400, 1.4345
212, 45400, 1.2310
213, 45400, 1.5882
214, 45400, 1.5113
215, 45400, 1.2807
216, 45400, 1.5006
217, 45400, 1.3742
218, 46900, 1.3969
219, 46900, 1.5240
220, 46900, 1.5267
221, 46900, 1.6687
222, 46900, 1.5989
223, 46900, 1.6981
224, 46900, 1.6284
225, 48400, 1.4800
226, 48400, 1.6064
227, 48400, 1.4771
228, 48400, 1.4913
229, 48400, 1.5432
230, 48400, 1.5993
231, 48400, 1.9197
232, 49900, 1.6343
233, 49900, 1.7331
234, 49900, 1.8340
235, 49900, 1.6701
236, 49900, 1.5881
237, 49900, 1.6583
238, 49900, 1.4190
239, 51400, 1.5043
240, 51400, 1.6550
241, 51400, 1.8186
242, 51400, 1.5254
243, 51400, 1.6867
244, 51400, 1.4686
245, 51400, 1.5761
246, 52900, 1.6949
247, 52900, 1.4369
248, 52900, 1.4537
249, 52900, 1.4937
250, 52900, 1.5081
251, 52900, 1.4582
252, 52900, 1.5028
253, 54400, 1.6460
254, 54400, 1.6643
255, 54400, 1.7991
256, 54400, 1.4704
257, 54400, 1.6380
258, 54400, 1.8677
259, 54400, 1.4436
260, 55900, 1.4056
261, 55900, 1.5117
262, 55900, 1.4324
263, 55900, 1.4780
264, 55900, 1.5572
265, 55900, 1.5327
266, 55900, 1.5012
267, 57400, 1.8834
268, 57400, 1.4932
269, 57400, 1.6444
