msg_id,payload_size,response_time_ms
174, 36400, 1.5739
175, 36400, 1.7460
176, 37900, 1.6107
177, 37900, 1.5002
178, 37900, 1.6411
179, 37900, 1.3924
180, 37900, 1.5037
181, 37900, 1.3939
182, 37900, 1.3500
183, 39400, 1.4397
184, 39400, 1.6493
185, 39400, 1.3934
186, 39400, 1.3403
187, 39400, 1.6190
188, 39400, 1.6341
189, 39400, 1.5013
190, 40900, 2.0477
191, 40900, 1.5614
192, 40900, 1.5894
193, 40900, 1.7881
194, 40900, 1.4272
195, 40900, 1.3770
196, 40900, 1.7441
197, 42400, 1.6559
198, 42400, 1.5569
199, 42400, 1.8088
200, 42400, 1.3448
201, 42400, 1.6559
202, 42400, 1.7533
203, 42400, 1.3993
204, 43900, 1.5011
205, 43900, 1.6377
206, 43900, 1.5398
207, 43900, 1.4527
208, 43900, 1.5012
209, 43900, 1.6807
210, 43900, 1.9005
211, 45400, 1.6800
212, 45400, 1.4932
213, 45400, 1.8006
214, 45400, 1.7858
215, 45400, 1.5109
216, 45400, 1.3635
217, 45400, 2.2012
218, 46900, 1.7256
219, 46900, 1.7653
220, 46900, 1.3033
221, 46900, 1.3944
222, 46900, 1.5141
223, 46900, 1.6261
224, 46900, 1.6900
225, 48400, 1.6146
226, 48400, 1.7875
227, 48400, 1.4026
228, 48400, 1.5893
229, 48400, 1.7144
230, 48400, 1.6052
231, 48400, 1.6672
232, 49900, 1.6656
233, 49900, 1.5577
234, 49900, 1.4850
235, 49900, 1.6901
236, 49900, 1.5722
237, 49900, 1.6555
238, 49900, 1.6968
239, 51400, 1.5071
240, 51400, 1.7619
241, 51400, 2.0788
242, 51400, 1.4107
243, 51400, 1.7626
244, 51400, 1.6324
245, 51400, 1.4817
246, 52900, 1.4522
247, 52900, 1.6697
248, 52900, 1.4515
249, 52900, 1.4318
250, 52900, 1.7196
251, 52900, 1.6158
252, 52900, 1.4593
253, 54400, 1.5417
254, 54400, 1.3785
255, 54400, 1.4673
256, 54400, 1.6452
257, 54400, 1.5982
258, 54400, 1.3987
259, 54400, 1.9042
260, 55900, 1.5929
261, 55900, 1.5837
262, 55900, 1.7134
263, 55900, 1.5554
264, 55900, 1.4484
265, 55900, 2.0108
266, 55900, 1.4165
267, 57400, 1.9236
268, 57400, 1.5516
269, 57400, 1.3374
270, 57400, 1.2647
271, 57400, 1.5243
272, 57400, 1.5011
273, 57400, 1.6132
274, 58900, 1.6747
275, 58900, 1.6100
276, 58900, 1.6157
277, 58900, 1.7605
278, 58900, 1.5268
279, 58900, 1.4268
280, 58900, 1.6658
281, 60400, 1.4416
282, 60400, 1.5273
283, 60400, 1.6523
284, 60400, 1.6763
285, 60400, 1.9694
286, 60400, 1.7427
287, 60400, 1.6231
288, 61900, 1.5830
289, 61900, 1.6016
290, 61900, 1.2910
291, 61900, 1.3557
292, 61900, 1.8453
293, 61900, 1.7232
294, 61900, 1.7171
295, 63400, 1.7014
296, 63400, 1.3834
297, 63400, 1.5416
298, 63400, 1.7205
299, 63400, 1.4341
300, 63400, 1.5804
301, 63400, 1.7109
302, 64900, 1.5410
303, 64900, 1.6065
304, 64900, 1.5572
305, 64900, 1.6337
306, 64900, 1.4178
307, 64900, 1.7370
308, 64900, 1.5624
309, 66400, 1.4158
310, 66400, 1.6349
311, 66400, 1.2424
312, 66400, 1.4267
313, 66400, 1.9772
314, 66400, 1.6019
315, 66400, 1.5930
316, 67900, 1.7896
317, 67900, 1.7210
